land,date,driving,walking,transit,confirmed,dead,name,iso_code,capital,area,population,confirmed_change,confirmed_change_3w,confirmed_change_pct,confirmed_growth_pct_3w,confirmed_doubling_days,confirmed_doubling_days_3w,Rt,confirmed_active_cases,confirmed_active_cases_change,confirmed_peak_log,confirmed_peak_date,confirmed_day_since_10,population_100k,confirmed_per_100k,confirmed_change_per_100k,confirmed_active_cases_per_100k,confirmed_active_cases_change_per_100k,dead_change,dead_change_3w,dead_change_pct,dead_growth_pct_3w,dead_doubling_days,dead_doubling_days_3w,lethality,dead_day_since_10,dead_per_100k,dead_change_per_100k
Saxony,2020-04-22,69.81,,,4273,122,Saxony,SN,Dresden,18449,4077937,20.0,2239.0,0.47,0.84,1.8,1.13,0.7,871.0,-121.0,0.23,0,45,40.78,104.78,0.49,21.36,-2.97,5.0,105.0,4.27,4.76,0.42,0.4,4.41,23,2.99,0.12
Saxony,2020-04-23,72.42,,,4327,127,Saxony,SN,Dresden,18449,4077937,54.0,2144.0,1.26,2.41,0.85,0.56,0.5,762.0,-109.0,0.19,0,46,40.78,106.11,1.32,18.69,-2.67,5.0,109.0,4.1,4.76,0.43,0.4,3.06,24,3.11,0.12
Saxony,2020-04-24,68.51,,,4377,135,Saxony,SN,Dresden,18449,4077937,50.0,2041.0,1.16,2.33,0.9,0.58,0.44,777.0,15.0,0.2,0,47,40.78,107.33,1.23,19.05,0.37,8.0,114.0,6.3,7.34,0.35,0.33,3.75,25,3.31,0.2
Saxony,2020-04-25,56.46,,,4406,141,Saxony,SN,Dresden,18449,4077937,29.0,1815.0,0.66,1.42,1.36,0.78,0.47,751.0,-26.0,0.19,0,48,40.78,108.05,0.71,18.42,-0.64,6.0,117.0,4.44,5.26,0.41,0.38,3.9,26,3.46,0.15
Saxony,2020-04-26,69.37,,,4428,147,Saxony,SN,Dresden,18449,4077937,22.0,1687.0,0.5,1.21,1.71,0.87,0.61,677.0,-74.0,0.17,0,49,40.78,108.59,0.54,16.6,-1.81,6.0,115.0,4.26,5.13,0.42,0.38,4.66,27,3.6,0.15
Saxony,2020-04-27,73.3,,,4458,147,Saxony,SN,Dresden,18449,4077937,30.0,1555.0,0.68,1.78,1.34,0.68,0.79,639.0,-38.0,0.15,0,50,40.78,109.32,0.74,15.67,-0.93,0.0,113.0,0.0,0.0,100.0,100.0,5.05,28,3.6,0.0
Saxony,2020-04-28,72.22,,,4490,148,Saxony,SN,Dresden,18449,4077937,32.0,1493.0,0.72,2.06,1.28,0.62,0.87,535.0,-104.0,0.13,0,51,40.78,110.11,0.78,13.12,-2.55,1.0,110.0,0.68,0.88,1.34,1.09,4.11,29,3.63,0.02
Saxony,2020-04-29,74.6,,,4509,153,Saxony,SN,Dresden,18449,4077937,19.0,1365.0,0.42,1.27,1.96,0.84,0.86,461.0,-74.0,0.11,0,52,40.78,110.57,0.47,11.3,-1.81,5.0,103.0,3.38,4.55,0.47,0.4,4.59,30,3.75,0.12
Saxony,2020-04-30,73.84,,,4561,156,Saxony,SN,Dresden,18449,4077937,52.0,1300.0,1.15,3.81,0.9,0.44,0.81,421.0,-40.0,0.1,0,53,40.78,111.85,1.28,10.32,-0.98,3.0,104.0,1.96,2.91,0.64,0.51,4.18,31,3.83,0.07
Saxony,2020-05-01,66.94,,,4592,162,Saxony,SN,Dresden,18449,4077937,31.0,1190.0,0.68,2.38,1.34,0.57,0.81,402.0,-19.0,0.09,0,54,40.78,112.61,0.76,9.86,-0.47,6.0,103.0,3.85,5.77,0.44,0.36,4.18,32,3.97,0.15
Saxony,2020-05-02,61.99,,,4617,163,Saxony,SN,Dresden,18449,4077937,25.0,1052.0,0.54,2.1,1.59,0.61,0.91,388.0,-14.0,0.09,0,55,40.78,113.22,0.61,9.51,-0.34,1.0,98.0,0.62,0.97,1.44,1.02,3.83,33,4.0,0.02
Saxony,2020-05-03,73.69,,,4696,165,Saxony,SN,Dresden,18449,4077937,79.0,1096.0,1.71,7.51,0.7,0.32,1.16,443.0,55.0,0.1,0,56,40.78,115.16,1.94,10.86,1.35,2.0,98.0,1.23,2.04,0.87,0.62,3.05,34,4.05,0.05
Saxony,2020-05-04,78.18,,,4702,167,Saxony,SN,Dresden,18449,4077937,6.0,1047.0,0.13,0.55,5.76,1.59,1.23,429.0,-14.0,0.1,0,57,40.78,115.3,0.15,10.52,-0.34,2.0,99.0,1.21,2.04,0.87,0.62,3.48,35,4.1,0.05
Saxony,2020-05-05,80.42,,,4745,171,Saxony,SN,Dresden,18449,4077937,43.0,994.0,0.91,4.11,1.07,0.43,1.27,418.0,-11.0,0.09,0,58,40.78,116.36,1.05,10.25,-0.27,4.0,101.0,2.4,4.04,0.57,0.43,4.58,36,4.19,0.1
Saxony,2020-05-06,80.93,,,4784,177,Saxony,SN,Dresden,18449,4077937,39.0,965.0,0.82,3.92,1.16,0.43,1.29,407.0,-11.0,0.09,0,59,40.78,117.32,0.96,9.98,-0.27,6.0,104.0,3.51,5.94,0.46,0.36,5.29,37,4.34,0.15
Saxony,2020-05-07,84.83,,,4836,181,Saxony,SN,Dresden,18449,4077937,52.0,881.0,1.09,5.39,0.94,0.37,1.06,430.0,23.0,0.09,0,60,40.78,118.59,1.28,10.54,0.56,4.0,87.0,2.26,3.85,0.59,0.44,6.72,38,4.44,0.1
Saxony,2020-05-08,89.79,,,4839,184,Saxony,SN,Dresden,18449,4077937,3.0,791.0,0.06,0.34,11.52,2.37,1.0,411.0,-19.0,0.09,0,61,40.78,118.66,0.07,10.08,-0.47,3.0,89.0,1.66,3.45,0.71,0.46,6.69,39,4.51,0.07
Saxony,2020-05-09,78.5,,,4873,186,Saxony,SN,Dresden,18449,4077937,34.0,733.0,0.7,4.3,1.3,0.42,0.95,415.0,4.0,0.09,0,62,40.78,119.5,0.83,10.18,0.1,2.0,83.0,1.09,2.25,0.94,0.59,8.65,40,4.56,0.05
Saxony,2020-05-10,78.98,,,4886,187,Saxony,SN,Dresden,18449,4077937,13.0,696.0,0.27,1.77,2.93,0.68,0.8,396.0,-19.0,0.08,0,63,40.78,119.82,0.32,9.71,-0.47,1.0,80.0,0.54,1.2,1.61,0.88,9.24,41,4.59,0.02
Saxony,2020-05-11,125.98,,,4915,187,Saxony,SN,Dresden,18449,4077937,29.0,686.0,0.59,4.17,1.49,0.42,0.74,406.0,10.0,0.09,0,64,40.78,120.53,0.71,9.96,0.25,0.0,78.0,0.0,0.0,100.0,100.0,8.73,42,4.59,0.0
Saxony,2020-05-12,125.98,,,4947,190,Saxony,SN,Dresden,18449,4077937,32.0,694.0,0.65,4.66,1.38,0.4,0.7,386.0,-20.0,0.08,0,65,40.78,121.31,0.78,9.47,-0.49,3.0,73.0,1.6,3.85,0.72,0.44,8.02,43,4.66,0.07
Saxony,2020-05-13,90.62,,,4962,191,Saxony,SN,Dresden,18449,4077937,15.0,689.0,0.3,2.16,2.62,0.6,0.67,370.0,-16.0,0.08,0,66,40.78,121.68,0.37,9.07,-0.39,1.0,69.0,0.53,1.37,1.64,0.8,5.93,44,4.68,0.02
Saxony,2020-05-14,91.47,,,5031,195,Saxony,SN,Dresden,18449,4077937,69.0,704.0,1.39,10.01,0.8,0.29,0.81,414.0,44.0,0.09,0,67,40.78,123.37,1.69,10.15,1.08,4.0,68.0,2.09,5.8,0.61,0.36,5.98,45,4.78,0.1
Saxony,2020-05-15,96.77,,,5061,195,Saxony,SN,Dresden,18449,4077937,30.0,684.0,0.6,4.26,1.48,0.42,1.07,365.0,-49.0,0.07,0,68,40.78,124.11,0.74,8.95,-1.2,0.0,60.0,0.0,0.0,100.0,100.0,5.12,46,4.78,0.0
Saxony,2020-05-16,88.61,,,5089,197,Saxony,SN,Dresden,18449,4077937,28.0,683.0,0.55,4.09,1.57,0.43,1.27,387.0,22.0,0.08,0,69,40.78,124.79,0.69,9.49,0.54,2.0,56.0,1.03,3.33,0.98,0.47,5.21,47,4.83,0.05
Saxony,2020-05-17,99.73,,,5115,196,Saxony,SN,Dresden,18449,4077937,26.0,687.0,0.51,3.81,1.68,0.44,1.54,370.0,-17.0,0.08,0,70,40.78,125.43,0.64,9.07,-0.42,-1.0,49.0,-0.51,-1.79,0.0,0.0,3.36,48,4.81,-0.02
Saxony,2020-05-18,102.5,,,5125,196,Saxony,SN,Dresden,18449,4077937,10.0,667.0,0.2,1.46,3.88,0.77,1.27,341.0,-29.0,0.07,0,71,40.78,125.68,0.25,8.36,-0.71,0.0,49.0,0.0,0.0,100.0,100.0,3.69,49,4.81,0.0
Saxony,2020-05-19,104.67,,,5133,198,Saxony,SN,Dresden,18449,4077937,8.0,643.0,0.16,1.2,4.78,0.88,0.97,297.0,-44.0,0.06,0,72,40.78,125.87,0.2,7.28,-1.08,2.0,50.0,1.02,4.08,0.99,0.43,3.14,50,4.86,0.05
Saxony,2020-05-20,123.26,,,5150,198,Saxony,SN,Dresden,18449,4077937,17.0,641.0,0.33,2.64,2.42,0.54,0.73,311.0,14.0,0.06,0,73,40.78,126.29,0.42,7.63,0.34,0.0,45.0,0.0,0.0,100.0,100.0,2.55,51,4.86,0.0
Saxony,2020-05-21,115.11,,,5185,201,Saxony,SN,Dresden,18449,4077937,35.0,624.0,0.68,5.46,1.34,0.37,0.51,312.0,1.0,0.06,0,74,40.78,127.15,0.86,7.65,0.02,3.0,45.0,1.52,6.67,0.75,0.34,2.18,52,4.93,0.07
Saxony,2020-05-22,105.77,,,5197,203,Saxony,SN,Dresden,18449,4077937,12.0,605.0,0.23,1.92,3.33,0.65,0.52,311.0,-1.0,0.06,0,75,40.78,127.44,0.29,7.63,-0.02,2.0,41.0,1.0,4.44,1.0,0.41,3.24,53,4.98,0.05
Saxony,2020-05-23,95.91,,,5219,204,Saxony,SN,Dresden,18449,4077937,22.0,602.0,0.42,3.64,1.96,0.45,0.62,304.0,-7.0,0.06,0,76,40.78,127.98,0.54,7.45,-0.17,1.0,41.0,0.49,2.44,1.73,0.56,2.73,54,5.0,0.02
Saxony,2020-05-24,109.84,,,5221,204,Saxony,SN,Dresden,18449,4077937,2.0,525.0,0.04,0.33,18.43,2.42,0.79,274.0,-30.0,0.05,0,77,40.78,128.03,0.05,6.72,-0.74,0.0,39.0,0.0,0.0,100.0,100.0,4.21,55,5.0,0.0
Saxony,2020-05-25,104.77,,,5231,205,Saxony,SN,Dresden,18449,4077937,10.0,529.0,0.19,1.9,3.96,0.65,0.89,269.0,-5.0,0.05,0,78,40.78,128.28,0.25,6.6,-0.12,1.0,38.0,0.49,2.56,1.74,0.55,4.23,56,5.03,0.02
Saxony,2020-05-26,107.44,,,5236,207,Saxony,SN,Dresden,18449,4077937,5.0,491.0,0.1,0.95,7.59,1.04,0.88,205.0,-64.0,0.04,0,79,40.78,128.4,0.12,5.03,-1.57,2.0,36.0,0.98,5.26,1.02,0.38,4.46,57,5.08,0.05
Saxony,2020-05-27,111.05,,,5247,208,Saxony,SN,Dresden,18449,4077937,11.0,463.0,0.21,2.24,3.63,0.59,0.67,186.0,-19.0,0.04,0,80,40.78,128.67,0.27,4.56,-0.47,1.0,31.0,0.48,2.78,1.76,0.52,5.62,58,5.1,0.02
Saxony,2020-05-28,116.21,,,5260,210,Saxony,SN,Dresden,18449,4077937,13.0,424.0,0.25,2.81,3.13,0.52,0.53,171.0,-15.0,0.03,0,81,40.78,128.99,0.32,4.19,-0.37,2.0,29.0,0.96,6.45,1.03,0.35,4.62,59,5.15,0.05
Saxony,2020-05-29,132.58,,,5230,209,Saxony,SN,Dresden,18449,4077937,-30.0,391.0,-0.57,-7.08,0.0,0.0,0.41,115.0,-56.0,0.02,0,82,40.78,128.25,-0.74,2.82,-1.37,-1.0,25.0,-0.48,-3.45,0.0,0.0,2.7,60,5.13,-0.02
Saxony,2020-05-30,114.74,,,5297,213,Saxony,SN,Dresden,18449,4077937,67.0,424.0,1.28,17.14,0.84,0.24,0.53,172.0,57.0,0.03,0,83,40.78,129.9,1.64,4.22,1.4,4.0,27.0,1.91,16.0,0.65,0.24,4.17,61,5.22,0.1
Saxony,2020-05-31,116.59,,,5304,213,Saxony,SN,Dresden,18449,4077937,7.0,418.0,0.13,1.65,5.58,0.71,0.83,171.0,-1.0,0.03,0,84,40.78,130.07,0.17,4.19,-0.02,0.0,26.0,0.0,0.0,100.0,100.0,3.93,62,5.22,0.0
Saxony,2020-06-01,143.15,,,5309,214,Saxony,SN,Dresden,18449,4077937,5.0,394.0,0.09,1.2,7.69,0.88,1.0,159.0,-12.0,0.03,0,85,40.78,130.19,0.12,3.9,-0.29,1.0,27.0,0.47,3.85,1.8,0.44,4.29,63,5.25,0.02
Saxony,2020-06-02,124.24,,,5309,211,Saxony,SN,Dresden,18449,4077937,0.0,362.0,0.0,0.0,100.0,100.0,2.14,124.0,-35.0,0.02,0,86,40.78,130.19,0.0,3.04,-0.86,-3.0,21.0,-1.4,-11.11,0.0,0.0,2.15,64,5.17,-0.07
Saxony,2020-06-03,123.95,,,5305,212,Saxony,SN,Dresden,18449,4077937,-4.0,343.0,-0.08,-1.1,0.0,0.0,1.5,108.0,-16.0,0.02,0,87,40.78,130.09,-0.1,2.65,-0.39,1.0,21.0,0.47,4.76,1.79,0.4,2.13,65,5.2,0.02
Saxony,2020-06-04,120.05,,,5312,212,Saxony,SN,Dresden,18449,4077937,7.0,281.0,0.13,2.04,5.59,0.62,0.9,93.0,-15.0,0.02,0,88,40.78,130.26,0.17,2.28,-0.37,0.0,17.0,0.0,0.0,100.0,100.0,1.3,66,5.2,0.0
Saxony,2020-06-05,124.26,,,5315,212,Saxony,SN,Dresden,18449,4077937,3.0,254.0,0.06,1.07,12.62,0.95,0.6,94.0,1.0,0.02,0,89,40.78,130.34,0.07,2.31,0.02,0.0,17.0,0.0,0.0,100.0,100.0,2.21,67,5.2,0.0
Saxony,2020-06-06,117.79,,,5321,212,Saxony,SN,Dresden,18449,4077937,6.0,232.0,0.11,2.36,6.48,0.57,0.13,90.0,-4.0,0.02,0,90,40.78,130.48,0.15,2.21,-0.1,0.0,15.0,0.0,0.0,100.0,100.0,-0.77,68,5.2,0.0
Saxony,2020-06-07,122.35,,,5323,214,Saxony,SN,Dresden,18449,4077937,2.0,208.0,0.04,0.86,18.79,1.11,0.25,87.0,-3.0,0.02,0,91,40.78,130.53,0.05,2.13,-0.07,2.0,18.0,0.94,13.33,1.04,0.26,0.94,69,5.25,0.05
Saxony,2020-06-08,121.03,,,5330,214,Saxony,SN,Dresden,18449,4077937,7.0,205.0,0.13,3.37,5.61,0.47,0.33,83.0,-4.0,0.02,0,92,40.78,130.7,0.17,2.04,-0.1,0.0,18.0,0.0,0.0,100.0,100.0,0.0,70,5.25,0.0
Saxony,2020-06-09,125.29,,,5333,217,Saxony,SN,Dresden,18449,4077937,3.0,200.0,0.06,1.46,12.66,0.77,0.67,73.0,-10.0,0.01,0,93,40.78,130.78,0.07,1.79,-0.25,3.0,19.0,1.4,16.67,0.79,0.24,5.83,71,5.32,0.07
Saxony,2020-06-10,133.12,,,5337,217,Saxony,SN,Dresden,18449,4077937,4.0,187.0,0.08,2.0,9.58,0.63,2.0,107.0,34.0,0.02,0,94,40.78,130.88,0.1,2.62,0.83,0.0,19.0,0.0,0.0,100.0,100.0,5.15,72,5.32,0.0
Saxony,2020-06-11,142.37,,,5346,219,Saxony,SN,Dresden,18449,4077937,9.0,161.0,0.17,4.81,4.45,0.39,1.67,49.0,-58.0,0.01,0,95,40.78,131.1,0.22,1.2,-1.42,2.0,18.0,0.92,10.53,1.06,0.28,9.33,73,5.37,0.05
Saxony,2020-06-12,138.64,,,5344,219,Saxony,SN,Dresden,18449,4077937,-2.0,147.0,-0.04,-1.24,0.0,0.0,1.33,40.0,-9.0,0.01,0,96,40.78,131.05,-0.05,0.98,-0.22,0.0,16.0,0.0,0.0,100.0,100.0,21.21,74,5.37,0.0
Saxony,2020-06-13,117.93,,,5345,219,Saxony,SN,Dresden,18449,4077937,1.0,126.0,0.02,0.68,37.39,1.34,1.0,36.0,-4.0,0.01,0,97,40.78,131.07,0.02,0.88,-0.1,0.0,15.0,0.0,0.0,100.0,100.0,8.97,75,5.37,0.0
Saxony,2020-06-14,130.49,,,5346,218,Saxony,SN,Dresden,18449,4077937,1.0,125.0,0.02,0.79,37.39,1.19,1.0,37.0,1.0,0.01,0,98,40.78,131.1,0.02,0.91,0.02,-1.0,14.0,-0.46,-6.67,0.0,0.0,4.82,76,5.35,-0.02
Saxony,2020-06-15,126.85,,,5347,219,Saxony,SN,Dresden,18449,4077937,1.0,116.0,0.02,0.8,37.4,1.18,0.4,42.0,5.0,0.01,0,99,40.78,131.12,0.02,1.03,0.12,1.0,14.0,0.46,7.14,1.84,0.33,6.41,77,5.37,0.02
Saxony,2020-06-16,129.2,,,5349,220,Saxony,SN,Dresden,18449,4077937,2.0,113.0,0.04,1.72,18.88,0.69,0.5,37.0,-5.0,0.01,0,100,40.78,131.17,0.05,0.91,-0.12,1.0,13.0,0.46,7.14,1.84,0.33,4.11,78,5.39,0.02
Saxony,2020-06-17,129.26,,,5350,221,Saxony,SN,Dresden,18449,4077937,1.0,103.0,0.02,0.88,37.42,1.09,0.25,35.0,-2.0,0.01,0,101,40.78,131.19,0.02,0.86,-0.05,1.0,13.0,0.45,7.69,1.85,0.32,6.9,79,5.42,0.02
Saxony,2020-06-18,131.15,,,5359,221,Saxony,SN,Dresden,18449,4077937,9.0,99.0,0.17,8.74,4.46,0.3,0.5,38.0,3.0,0.01,-1,102,40.78,131.42,0.22,0.93,0.07,0.0,11.0,0.0,0.0,100.0,100.0,3.85,80,5.42,0.0
Saxony,2020-06-19,134.02,,,5382,221,Saxony,SN,Dresden,18449,4077937,23.0,152.0,0.43,23.23,1.94,0.22,2.0,59.0,21.0,0.01,0,103,40.78,131.98,0.56,1.45,0.51,0.0,12.0,0.0,0.0,100.0,100.0,2.35,81,5.42,0.0
Saxony,2020-06-20,123.17,,,5408,221,Saxony,SN,Dresden,18449,4077937,26.0,111.0,0.48,17.11,1.76,0.24,3.5,78.0,19.0,0.01,0,104,40.78,132.62,0.64,1.91,0.47,0.0,8.0,0.0,0.0,100.0,100.0,8.33,82,5.42,0.0
Saxony,2020-06-21,129.53,,,5408,221,Saxony,SN,Dresden,18449,4077937,0.0,104.0,0.0,0.0,100.0,100.0,10.0,75.0,-3.0,0.01,0,105,40.78,132.62,0.0,1.84,-0.07,0.0,8.0,0.0,0.0,100.0,100.0,15.79,83,5.42,0.0
Saxony,2020-06-22,125.98,,,5408,221,Saxony,SN,Dresden,18449,4077937,0.0,99.0,0.0,0.0,100.0,100.0,6.5,71.0,-4.0,0.01,0,106,40.78,132.62,0.0,1.74,-0.1,0.0,7.0,0.0,0.0,100.0,100.0,9.52,84,5.42,0.0
Saxony,2020-06-23,125.98,,,5408,221,Saxony,SN,Dresden,18449,4077937,0.0,99.0,0.0,0.0,100.0,100.0,3.0,62.0,-9.0,0.01,0,107,40.78,132.62,0.0,1.52,-0.22,0.0,10.0,0.0,0.0,100.0,100.0,4.17,85,5.42,0.0
Saxony-Anhalt,2020-03-10,104.41,,,7,0,Saxony-Anhalt,ST,Magdeburg,20452,2208321,,,,,0.0,0.0,,,,,-1,0,22.08,0.32,,,,,,,,0.0,0.0,,0,0.0,
Saxony-Anhalt,2020-03-11,95.51,,,15,0,Saxony-Anhalt,ST,Magdeburg,20452,2208321,8.0,,114.29,,0.15,0.0,,,,,0,1,22.08,0.68,0.36,,,0.0,,,,0.0,0.0,,0,0.0,0.0
Saxony-Anhalt,2020-03-12,91.68,,,27,0,Saxony-Anhalt,ST,Magdeburg,20452,2208321,12.0,,80.0,,0.16,0.0,,,,,0,2,22.08,1.22,0.54,,,0.0,,,,0.0,0.0,,0,0.0,0.0
Saxony-Anhalt,2020-03-13,95.04,,,42,0,Saxony-Anhalt,ST,Magdeburg,20452,2208321,15.0,,55.56,,0.17,0.0,,,,,0,3,22.08,1.9,0.68,,,0.0,,,,0.0,0.0,,0,0.0,0.0
Saxony-Anhalt,2020-03-14,78.91,,,45,0,Saxony-Anhalt,ST,Magdeburg,20452,2208321,3.0,,7.14,,0.33,0.0,,,,,0,4,22.08,2.04,0.14,,,0.0,,,,0.0,0.0,,0,0.0,0.0
Saxony-Anhalt,2020-03-15,79.32,,,47,0,Saxony-Anhalt,ST,Magdeburg,20452,2208321,2.0,,4.44,,0.41,0.0,,,,,0,5,22.08,2.13,0.09,,,0.0,,,,0.0,0.0,,0,0.0,0.0
Saxony-Anhalt,2020-03-16,78.9,,,77,0,Saxony-Anhalt,ST,Magdeburg,20452,2208321,30.0,,63.83,,0.17,0.0,,,,,0,6,22.08,3.49,1.36,,,0.0,,,,0.0,0.0,,0,0.0,0.0
Saxony-Anhalt,2020-03-17,70.71,,,58,0,Saxony-Anhalt,ST,Magdeburg,20452,2208321,-19.0,,-24.68,,0.0,0.0,,,,,0,7,22.08,2.63,-0.86,,,0.0,,,,0.0,0.0,,0,0.0,0.0
Saxony-Anhalt,2020-03-18,66.52,,,105,0,Saxony-Anhalt,ST,Magdeburg,20452,2208321,47.0,,81.03,,0.16,0.0,,,,,0,8,22.08,4.75,2.13,,,0.0,,,,0.0,0.0,,0,0.0,0.0
Saxony-Anhalt,2020-03-19,61.2,,,140,0,Saxony-Anhalt,ST,Magdeburg,20452,2208321,35.0,,33.33,,0.2,0.0,,,,,0,9,22.08,6.34,1.58,,,0.0,,,,0.0,0.0,,0,0.0,0.0
Saxony-Anhalt,2020-03-20,55.57,,,180,0,Saxony-Anhalt,ST,Magdeburg,20452,2208321,40.0,,28.57,,0.2,0.0,,,,,0,10,22.08,8.15,1.81,,,0.0,,,,0.0,0.0,,0,0.0,0.0
Saxony-Anhalt,2020-03-21,41.76,,,188,1,Saxony-Anhalt,ST,Magdeburg,20452,2208321,8.0,,4.44,,0.41,0.0,3.0,,,,0,11,22.08,8.51,0.36,,,1.0,,,,0.0,0.0,,0,0.05,0.05
Saxony-Anhalt,2020-03-22,45.91,,,211,0,Saxony-Anhalt,ST,Magdeburg,20452,2208321,23.0,,12.23,,0.27,0.0,2.7,204.0,,3.41,0,12,22.08,9.55,1.04,9.24,,-1.0,,-100.0,,0.0,0.0,,0,0.0,-0.05
Saxony-Anhalt,2020-03-23,50.79,,,212,0,Saxony-Anhalt,ST,Magdeburg,20452,2208321,1.0,,0.47,,1.79,0.0,1.86,197.0,-7.0,2.65,0,13,22.08,9.6,0.05,8.92,-0.32,0.0,,,,0.0,0.0,,0,0.0,0.0
Saxony-Anhalt,2020-03-24,50.66,,,321,0,Saxony-Anhalt,ST,Magdeburg,20452,2208321,109.0,,51.42,,0.18,0.0,1.65,294.0,97.0,2.48,0,14,22.08,14.54,4.94,13.31,4.39,0.0,,,,0.0,0.0,,0,0.0,0.0
Saxony-Anhalt,2020-03-25,52.24,,,375,0,Saxony-Anhalt,ST,Magdeburg,20452,2208321,54.0,,16.82,,0.24,0.0,1.33,333.0,39.0,2.19,0,15,22.08,16.98,2.45,15.08,1.77,0.0,,,,0.0,0.0,,0,0.0,0.0
Saxony-Anhalt,2020-03-26,55.21,,,418,1,Saxony-Anhalt,ST,Magdeburg,20452,2208321,43.0,,11.47,,0.27,0.0,1.41,373.0,40.0,2.23,0,16,22.08,18.93,1.95,16.89,1.81,1.0,,,,0.0,0.0,,0,0.05,0.05
Saxony-Anhalt,2020-03-27,52.39,,,458,2,Saxony-Anhalt,ST,Magdeburg,20452,2208321,40.0,,9.57,,0.29,0.0,1.88,411.0,38.0,2.28,0,17,22.08,20.74,1.81,18.61,1.72,1.0,,100.0,,0.15,0.0,,0,0.09,0.05
Saxony-Anhalt,2020-03-28,44.14,,,458,2,Saxony-Anhalt,ST,Magdeburg,20452,2208321,0.0,,0.0,,100.0,0.0,1.75,381.0,-30.0,1.78,0,18,22.08,20.74,0.0,17.25,-1.36,0.0,,0.0,,100.0,0.0,,0,0.09,0.0
Saxony-Anhalt,2020-03-29,45.71,,,592,2,Saxony-Anhalt,ST,Magdeburg,20452,2208321,134.0,,29.26,,0.2,0.0,1.56,534.0,153.0,2.32,0,19,22.08,26.81,6.07,24.18,6.93,0.0,,0.0,,100.0,0.0,,0,0.09,0.0
Saxony-Anhalt,2020-03-30,55.7,,,592,2,Saxony-Anhalt,ST,Magdeburg,20452,2208321,0.0,,0.0,,100.0,0.0,1.26,487.0,-47.0,1.73,0,20,22.08,26.81,0.0,22.05,-2.13,0.0,,0.0,,100.0,0.0,,0,0.09,0.0
Saxony-Anhalt,2020-03-31,60.61,,,680,6,Saxony-Anhalt,ST,Magdeburg,20452,2208321,88.0,673.0,14.86,,0.25,0.0,0.96,540.0,53.0,1.58,0,21,22.08,30.79,3.98,24.45,2.4,4.0,6.0,200.0,,0.13,0.0,11.76,0,0.27,0.18
Saxony-Anhalt,2020-04-01,58.99,,,750,7,Saxony-Anhalt,ST,Magdeburg,20452,2208321,70.0,735.0,10.29,10.4,0.29,0.28,1.16,570.0,30.0,1.43,0,22,22.08,33.96,3.17,25.81,1.36,1.0,7.0,16.67,16.67,0.24,0.24,7.78,0,0.32,0.05
Saxony-Anhalt,2020-04-02,57.71,,,804,8,Saxony-Anhalt,ST,Magdeburg,20452,2208321,54.0,777.0,7.2,7.35,0.33,0.33,1.12,616.0,46.0,1.45,0,23,22.08,36.41,2.45,27.89,2.08,1.0,8.0,14.29,14.29,0.25,0.25,6.19,0,0.36,0.05
Saxony-Anhalt,2020-04-03,54.06,,,836,11,Saxony-Anhalt,ST,Magdeburg,20452,2208321,32.0,794.0,3.98,4.12,0.43,0.42,1.27,625.0,9.0,1.38,0,24,22.08,37.86,1.45,28.3,0.41,3.0,11.0,37.5,37.5,0.19,0.19,6.52,1,0.5,0.14
Saxony-Anhalt,2020-04-04,44.77,,,896,11,Saxony-Anhalt,ST,Magdeburg,20452,2208321,60.0,851.0,7.18,7.56,0.33,0.32,1.28,684.0,59.0,1.44,0,25,22.08,40.57,2.72,30.97,2.67,0.0,11.0,0.0,0.0,100.0,100.0,6.29,2,0.5,0.0
Saxony-Anhalt,2020-04-05,56.12,,,919,12,Saxony-Anhalt,ST,Magdeburg,20452,2208321,23.0,872.0,2.57,2.7,0.55,0.53,0.93,598.0,-86.0,1.05,0,26,22.08,41.62,1.04,27.08,-3.89,1.0,12.0,9.09,9.09,0.3,0.3,6.1,3,0.54,0.05
Saxony-Anhalt,2020-04-06,62.7,,,956,12,Saxony-Anhalt,ST,Magdeburg,20452,2208321,37.0,879.0,4.03,4.24,0.43,0.42,0.88,581.0,-17.0,0.94,0,27,22.08,43.29,1.68,26.31,-0.77,0.0,12.0,0.0,0.0,100.0,100.0,7.41,4,0.54,0.0
Saxony-Anhalt,2020-04-07,63.11,,,987,12,Saxony-Anhalt,ST,Magdeburg,20452,2208321,31.0,929.0,3.24,3.53,0.48,0.46,0.7,569.0,-12.0,0.86,1,28,22.08,44.7,1.4,25.77,-0.54,0.0,12.0,0.0,0.0,100.0,100.0,2.28,5,0.54,0.0
Saxony-Anhalt,2020-04-08,65.12,,,1020,16,Saxony-Anhalt,ST,Magdeburg,20452,2208321,33.0,915.0,3.34,3.55,0.47,0.46,0.62,562.0,-7.0,0.8,0,29,22.08,46.19,1.49,25.45,-0.32,4.0,16.0,33.33,33.33,0.2,0.2,3.33,6,0.72,0.18
Saxony-Anhalt,2020-04-09,60.37,,,1075,16,Saxony-Anhalt,ST,Magdeburg,20452,2208321,55.0,935.0,5.39,6.01,0.37,0.36,0.68,617.0,55.0,0.85,0,30,22.08,48.68,2.49,27.94,2.49,0.0,16.0,0.0,0.0,100.0,100.0,2.88,7,0.72,0.0
